00209102019REDECARDEXTRATO DE MOVIMENTO DE VENDASSACOLAO CURSINO       000295064166236DIARIO         V2.01 - 09/06 - EEVC
004064166236SACOLAO CURSINO       
0060641662360244326663410084600000177244081020190001000000000003475500000000000000000000000000000000000000000052000000000003423510102019E
0080641662360244326660810201900000000000000000000892000000000000000506775XXXXXX9355000000003916195             000000000000013000426114852                                                                2000000000000879FC153222BR E
0080641662360244326660810201900000000000000000001088000000000000000506727XXXXXX4202000000002845683             000000000000016632285112321                                                                2000000000001072FC153223BR E
0080641662360244326660810201900000000000000000005853000000000000000509000XXXXXX8107000000003061417             000000000000088670370082702                                                                2000000000005765FC153223BR E
0080641662360244326660810201900000000000000000002428000000000000000650486XXXXXX9124000000008087457             000000000000036675305172752                                                                2000000000002392FC153224BR E
0080641662360244326660810201900000000000000000003043000000000000000506741XXXXXX0497000000008158265             000000000000046324038174926                                                                2000000000002997FC153224BR E
0080641662360244326660810201900000000000000000002093000000000000000650516XXXXXX9253000000991394475             000000000000031674371192315                                                                2000000000002062FC153224BR E
0080641662360244326660810201900000000000000000000884000000000000000650516XXXXXX9350000000005866562             000000000000013584382185535                                                                2000000000000871FC153228BR E
0080641662360244326660810201900000000000000000001964000000000000000650485XXXXXX2423000000246707156             000000000000029654132184540                                                                2000000000001935FC153228BR E
0080641662360244326660810201900000000000000000011057000000000000000506730XXXXXX7406000000002759160             000000000000166211584081208                                                                2000000000010891FC153229BR E
0080641662360244326660810201900000000000000000005453000000000000000655003XXXXXX5363000000004665112             000000000000082005323150534                                                                2000000000005371FC153229BR E
00606416623602543130934100846000001772440810201900001000000000001406000000000000000000000000000000000000000000019000000000001387101020198
0080641662360254313090810201900000000000000000001406000000000000000628028XXXXXX1336000000005118406             000000000000019569572163830                                                                2000000000001387FC098348BR 8
00606416623603123237334100846000001772440810201900064000000000328124000000000000000000000000000000000000000004366000000000323758101020191
0080641662360312323730810201900000000000000000003979000000000000000548573XXXXXX6442000000003048066             000000000000053042220093744                                                                2000000000003926FC153229BR 1
