00216102019REDECARDEXTRATO DE MOVIMENTO DE VENDASSACOLAO CURSINO       000302064166236DIARIO         V2.01 - 09/06 - EEVC
004064166236SACOLAO CURSINO       
00606416623605053276234100846000001772441510201900059000000000346226000000000000000000000000000000000000000004602000000000341624171020193
0080641662360505327621510201900000000000000000016538000000000000000498453XXXXXX3788000000004669418             000000000000220047776161251                                                                2000000000016318FC098348BR 3
0080641662360505327621510201900000000000000000000922000000000000000474525XXXXXX1794000000005665246             000000000000012470920190445                                                                2000000000000910FC098348BR 3
0080641662360505327621510201900000000000000000000910000000000000000459315XXXXXX6055000000005704734             000000000000012070904191236                                                                2000000000000898FC098348BR 3
0080641662360505327621510201900000000000000000007128000000000000000422053XXXXXX8045000000005824810             000000000000095027881193756                                                                2000000000007033FC098348BR 3
0080641662360505327621510201900000000000000000000763000000000000000453211XXXXXX3276000000005893380             000000000000010632007195319                                                                2000000000000753FC098348BR 3
0080641662360505327621510201900000000000000000003030000000000000000444054XXXXXX6996000000005902376             000000000000040079518195529                                                                2000000000002990FC098348BR 3
0080641662360505327621510201900000000000000000004172000000000000000406168XXXXXX6557000000006020524             000000000000055097586202607                                                                2000000000004117FC098348BR 3
0080641662360505327621510201900000000000000000001744000000000000000439388XXXXXX8337000000246549902             000000000000023009995192307                                                                2000000000001721FC098348BR 3
0080641662360505327621510201900000000000000000000791000000000000000459380XXXXXX1070000000246751202             000000000000011453124183958                                                                2000000000000780FC098348BR 3
0080641662360505327621510201900000000000000000006088000000000000000434949XXXXXX1302000000246841606             000000000000081068227182204                                                                2000000000006007FC098348BR 3
0080641662360505327621510201900000000000000000004262000000000000000406168XXXXXX4200000000247066202             000000000000057089397173850                                                                2000000000004205FC098348BR 3
0080641662360505327621510201900000000000000000001472000000000000000428267XXXXXX4046000000247422712             000000000000020059552162447                                                                2000000000001452FC098348BR 3
0080641662360505327621510201900000000000000000003685000000000000000422053XXXXXX8055000000247430358             000000000000049091628162311                                                                2000000000003636FC098348BR 3
0080641662360505327621510201900000000000000000004286000000000000000410749XXXXXX1501000000002942568             000000000000057603677104041                                                                2000000000004229FC127346BR 3
0080641662360505327621510201900000000000000000002379000000000000000422053XXXXXX8054000000003277626             000000000000032009284114911                                                                2000000000002347FC127346BR 3
0080641662360505327621510201900000000000000000007673000000000000000453211XXXXXX0732000000003693320             000000000000102602058130020                                                                2000000000007571FC127346BR 3
0080641662360505327621510201900000000000000000005371000000000000000406655XXXXXX5298000000004621324             000000000000071632828160327                                                                2000000000005300FC127346BR 3
0080641662360505327621510201900000000000000000007978000000000000000412177XXXXXX8161000000005412120             000000000000106075108181906                                                                2000000000007872FC127346BR 3
0080641662360505327621510201900000000000000000003010000000000000000435087XXXXXX6010000000005790510             000000000000040588420193027                                                                2000000000002970FC127346BR 3
0080641662360505327621510201900000000000000000000829000000000000000422200XXXXXX8196000000246508634             000000000000011046273193301                                                                2000000000000818FC127346BR 3
0080641662360505327621510201900000000000000000001799000000000000000423073XXXXXX4495000000246588316             000000000000024761656191415                                                                2000000000001775FC127346BR 3
0080641662360505327621510201900000000000000000003420000000000000000498496XXXXXX7732000000246619372             000000000000045946834190713                                                                2000000000003375FC127346BR 3
0080641662360505327621510201900000000000000000006489000000000000000422053XXXXXX4032000000246897078             000000000000086071934181103                                                                2000000000006403FC127346BR 3
0080641662360505327621510201900000000000000000002222000000000000000422200XXXXXX0744000000247122618             000000000000030020756172752                                                                2000000000002192FC127346BR 3
0080641662360505327621510201900000000000000000005193000000000000000412177XXXXXX4110000000247258386             000000000000069032419170005                                                                2000000000005124FC127346BR 3
0080641662360505327621510201900000000000000000001396000000000000000435087XXXXXX9486000000247279484             000000000000019305504165534                                                                2000000000001377FC127346BR 3
0080641662360505327621510201900000000000000000000597000000000000000498582XXXXXX1013000000247311356             000000000000008010122164839                                                                2000000000000589FC127346BR 3
0080641662360505327621510201900000000000000000001697000000000000000435087XXXXXX3635000000248168944             000000000000023888550133926                                                                2000000000001674FC127346BR 3
0080641662360505327621510201900000000000000000001764000000000000000412177XXXXXX9125000000248615108             000000000000023081718121915                                                                2000000000001741FC127346BR 3
0080641662360505327621510201900000000000000000000465000000000000000422053XXXXXX8067000000008735399             000000000000006070419155237                                                                2000000000000459FC153222BR 3
0080641662360505327621510201900000000000000000001075000000000000000455181XXXXXX5614000000994017635             000000000000014662735141626                                                                2000000000001061FC153222BR 3
0080641662360505327621510201900000000000000000002255000000000000000455182XXXXXX6766000000998101121             000000000000030614549124145                                                                2000000000002225FC153222BR 3
0080641662360505327621510201900000000000000000063233000000000000000498407XXXXXX1998000000002526155             000000000000841005220112900                                                                2000000000062392FC153224BR 3
0080641662360505327621510201900000000000000000011198000000000000000485464XXXXXX6010000000003214969             000000000000149068632104634                                                                2000000000011049FC153224BR 3
0080641662360505327621510201900000000000000000029276000000000000000412177XXXXXX7115000000998118193             000000000000389087405084648                                                                2000000000028887FC153224BR 3
0080641662360505327621510201900000000000000000016609000000000000000459313XXXXXX2498000000998239225             000000000000221083216073047                                                                2000000000016388FC153224BR 3
0080641662360505327621510201900000000000000000000927000000000000000492052XXXXXX0101000000998658111             000000000000012632752085327                                                                2000000000000915FC153224BR 3
0080641662360505327621510201900000000000000000000421000000000000000498453XXXXXX4393000000002718090             000000000000006008481095329                                                                2000000000000415FC153228BR 3
0080641662360505327621510201900000000000000000004888000000000000000427167XXXXXX2014000000002809764             000000000000065045036101325                                                                2000000000004823FC153228BR 3
0080641662360505327621510201900000000000000000004629000000000000000410749XXXXXX7067000000002851864             000000000000062359103102204                                                                2000000000004567FC153228BR 3
0080641662360505327621510201900000000000000000001513000000000000000453211XXXXXX5086000000003399564             000000000000020613711121136                                                                2000000000001493FC153228BR 3
0080641662360505327621510201900000000000000000003707000000000000000493493XXXXXX8055000000005021512             000000000000049030425171600                                                                2000000000003658FC153228BR 3
0080641662360505327621510201900000000000000000004380000000000000000441120XXXXXX3580000000005066564             000000000000058232951172328                                                                2000000000004322FC153228BR 3
0080641662360505327621510201900000000000000000004017000000000000000428267XXXXXX5013000000005622532             000000000000053061250185644                                                                2000000000003964FC153228BR 3
0080641662360505327621510201900000000000000000005250000000000000000474525XXXXXX0887000000246227132             000000000000070903838205423                                                                2000000000005180FC153228BR 3
0080641662360505327621510201900000000000000000004050000000000000000489391XXXXXX6621000000246556108             000000000000054006346192140                                                                2000000000003996FC153228BR 3
0080641662360505327621510201900000000000000000003209000000000000000498453XXXXXX4716000000247924984             000000000000043040354143159                                                                2000000000003166FC153228BR 3
0080641662360505327621510201900000000000000000001532000000000000000412177XXXXXX3117000000249105652             000000000000020026227102807                                                                2000000000001512FC153228BR 3
0080641662360505327621510201900000000000000000029269000000000000000412177XXXXXX2137000000004643684             000000000000389002857160751                                                                2000000000028880FC153229BR 3
0080641662360505327621510201900000000000000000006636000000000000000403246XXXXXX7039000000004761960             000000000000088078583163034                                                                2000000000006548FC153229BR 3
0080641662360505327621510201900000000000000000003829000000000000000498453XXXXXX4861000000005054366             000000000000051083919172129                                                                2000000000003778FC153229BR 3
0080641662360505327621510201900000000000000000002892000000000000000422053XXXXXX0051000000005106638             000000000000038041233173007                                                                2000000000002854FC153229BR 3
0080641662360505327621510201900000000000000000002813000000000000000422053XXXXXX9048000000246273134             000000000000037055658203900                                                                2000000000002776FC153229BR 3
0080641662360505327621510201900000000000000000006671000000000000000401684XXXXXX8012000000246560382             000000000000089018433192040                                                                2000000000006582FC153229BR 3
0080641662360505327621510201900000000000000000003775000000000000000441524XXXXXX5657000000246938048             000000000000050030760180307                                                                2000000000003725FC153229BR 3
0080641662360505327621510201900000000000000000013422000000000000000493100XXXXXX0388000000247208334             000000000000179603820171037                                                                2000000000013243FC153229BR 3
0080641662360505327621510201900000000000000000001507000000000000000422053XXXXXX5038000000247471754             000000000000020085439161426                                                                2000000000001487FC153229BR 3
0080641662360505327621510201900000000000000000004092000000000000000406168XXXXXX5597000000248216866             000000000000054029591133014                                                                2000000000004038FC153229BR 3
0080641662360505327621510201900000000000000000001078000000000000000455182XXXXXX1012000000248419660             000000000000014635501125354                                                                2000000000001064FC153229BR 3
0060641662360542310173410084600000177244151020190001000000000005069100000000000000000000000000000000000000000076100000000004993017102019E
0080641662360542310171510201900000000000000000017890000000000000000650485XXXXXX2315000000246576438             000000000000268665794191657                                                                2000000000017622FC098348BR E
0080641662360542310171510201900000000000000000007251000000000000000650485XXXXXX7659000000246791926             000000000000109614564183145                                                                2000000000007142FC127346BR E
0080641662360542310171510201900000000000000000001484000000000000000506775XXXXXX9355000000999454249             000000000000022005348111359                                                                2000000000001462FC153222BR E
0080641662360542310171510201900000000000000000003746000000000000000650439XXXXXX2049000000002041755             000000000000056741924084321                                                                2000000000003690FC153224BR E
0080641662360542310171510201900000000000000000001834000000000000000651652XXXXXX2795000000003115668             000000000000028672453111724                                                                2000000000001806FC153228BR E
0080641662360542310171510201900000000000000000003633000000000000000636368XXXXXX7944000000003151790             000000000000054644676112446                                                                2000000000003579FC153228BR E
0080641662360542310171510201900000000000000000001785000000000000000650485XXXXXX5559000000246284510             000000000000027651331203512                                                                2000000000001758FC153228BR E
0080641662360542310171510201900000000000000000009782000000000000000650516XXXXXX7471000000247075418             000000000000147806747173702                                                                2000000000009635FC153228BR E
0080641662360542310171510201900000000000000000003037000000000000000506727XXXXXX4202000000247930764             000000000000046603743143036                                                                2000000000002991FC153228BR E
0080641662360542310171510201900000000000000000000249000000000000000636368XXXXXX5431000000246772362             000000000000004654142183540                                                                2000000000000245FC153229BR E
00606416623606083150234100846000001772441510201900094000000000347883000000000000000000000000000000000000000004628000000000343255171020191
0080641662360608315021510201900000000000000000002377000000000000000552640XXXXXX1164000000002571000             000000000000032016677092053                                                                2000000000002345FC153228BR 1
0080641662360608315021510201900000000000000000003859000000000000000530034XXXXXX6886000000002686865             000000000000051080194115116                                                                2000000000003808FC153224BR 1
0080641662360608315021510201900000000000000000004944000000000000000530034XXXXXX5541000000002830914             000000000000066038938101745                                                                2000000000004878FC153228BR 1
0080641662360608315021510201900000000000000000004579000000000000000520132XXXXXX6916000000003030678             000000000000061593265105932                                                                2000000000004518FC153228BR 1
0080641662360608315021510201900000000000000000000108000000000000000533728XXXXXX8802000000003073390             000000000000001920681110836                                                                2000000000000107FC127346BR 1
0080641662360608315021510201900000000000000000001367000000000000000534503XXXXXX2060000000003079286             000000000000018010071110951                                                                2000000000001349FC127346BR 1
0080641662360608315021510201900000000000000000006474000000000000000539091XXXXXX6508000000003091214             000000000000086018415111217                                                                2000000000006388FC153228BR 1
0080641662360608315021510201900000000000000000008497000000000000000530034XXXXXX0817000000003220660             000000000000113012500113821                                                                2000000000008384FC153228BR 1
0080641662360608315021510201900000000000000000003742000000000000000544731XXXXXX8085000000003254710             000000000000050445374114452                                                                2000000000003692FC127346BR 1
0080641662360608315021510201900000000000000000002146000000000000000523284XXXXXX8060000000003272328             000000000000029029887114811                                                                2000000000002117FC127346BR 1
0080641662360608315021510201900000000000000000003498000000000000000549159XXXXXX6975000000003294447             000000000000047653689103536                                                                2000000000003451FC153224BR 1
0080641662360608315021510201900000000000000000003174000000000000000530034XXXXXX7767000000003301636             000000000000042048617115341                                                                2000000000003132FC153228BR 1
0080641662360608315021510201900000000000000000004681000000000000000523421XXXXXX6418000000003374689             000000000000062045562103637                                                                2000000000004619FC153224BR 1
0080641662360608315021510201900000000000000000002631000000000000000523284XXXXXX9463000000003458036             000000000000035067646122132                                                                2000000000002596FC153228BR 1
0080641662360608315021510201900000000000000000001967000000000000000544731XXXXXX7171000000003525092             000000000000026324578123245                                                                2000000000001941FC127346BR 1
0080641662360608315021510201900000000000000000002000000000000000000544731XXXXXX7171000000003533872             000000000000027341578123414                                                                2000000000001973FC127346BR 1
0080641662360608315021510201900000000000000000022030000000000000000536805XXXXXX1607000000003804153             000000000000293623079102230                                                                2000000000021737FC153224BR 1
0080641662360608315021510201900000000000000000001526000000000000000511781XXXXXX9856000000003896318             000000000000020168589133613                                                                2000000000001506FC127346BR 1
0080641662360608315021510201900000000000000000008812000000000000000544570XXXXXX3142000000003979070             000000000000117038237135138                                                                2000000000008695FC127346BR 1
0080641662360608315021510201900000000000000000003786000000000000000530033XXXXXX4033000000004222564             000000000000050039531144104                                                                2000000000003736FC153229BR 1
0080641662360608315021510201900000000000000000009008000000000000000550209XXXXXX0690000000004721222             000000000000120305475162250                                                                2000000000008888FC153228BR 1
0080641662360608315021510201900000000000000000008514000000000000000526778XXXXXX9045000000004753468             000000000000113R02467162858                                                                2000000000008401FC153228BR 1
0080641662360608315021510201900000000000000000002471000000000000000544731XXXXXX5632000000004816630             000000000000033402770164027                                                                2000000000002438FC127346BR 1
0080641662360608315021510201900000000000000000001009000000000000000512682XXXXXX7214000000004882276             000000000000013941986165152                                                                2000000000000996FC127346BR 1
0080641662360608315021510201900000000000000000002140000000000000000520405XXXXXX3062000000004967982             000000000000028058170170656                                                                2000000000002112FC153229BR 1
0080641662360608315021510201900000000000000000008212000000000000000530033XXXXXX3644000000005027210             000000000000109030074171658                                                                2000000000008103FC127346BR 1
0080641662360608315021510201900000000000000000000763000000000000000518544XXXXXX8104000000005193840             000000000000010R23231174418                                                                2000000000000753FC153229BR 1
0080641662360608315021510201900000000000000000004822000000000000000548474XXXXXX0754000000005353914             000000000000064004616180939                                                                2000000000004758FC098348BR 1
0080641662360608315021510201900000000000000000004136000000000000000544731XXXXXX2155000000005392366             000000000000055155262181552                                                                2000000000004081FC153228BR 1
0080641662360608315021510201900000000000000000009038000000000000000544731XXXXXX4141000000005397892             000000000000120164755181646                                                                2000000000008918FC098348BR 1
0080641662360608315021510201900000000000000000000877000000000000000523421XXXXXX9371000000005428298             000000000000012050434182144                                                                2000000000000865FC153228BR 1
0080641662360608315021510201900000000000000000003922000000000000000544731XXXXXX9372000000005495486             000000000000052332584183324                                                                2000000000003870FC098348BR 1
0080641662360608315021510201900000000000000000003302000000000000000514087XXXXXX5169000000005578122             000000000000044R40157184829                                                                2000000000003258FC153229BR 1
0080641662360608315021510201900000000000000000002669000000000000000541555XXXXXX8653000000005603308             000000000000035090331185310                                                                2000000000002634FC098348BR 1
0080641662360608315021510201900000000000000000001701000000000000000541465XXXXXX4031000000005715390             000000000000023059282191445                                                                2000000000001678FC153228BR 1
0080641662360608315021510201900000000000000000014757000000000000000548723XXXXXX6007000000005802808             000000000000196049102193307                                                                2000000000014561FC098348BR 1
0080641662360608315021510201900000000000000000002458000000000000000530034XXXXXX7041000000005851418             000000000000033057452194352                                                                2000000000002425FC153229BR 1
0080641662360608315021510201900000000000000000005365000000000000000539090XXXXXX6129000000005988684             000000000000071049614201715                                                                2000000000005294FC153229BR 1
0080641662360608315021510201900000000000000000004038000000000000000530551XXXXXX1644000000005997894             000000000000054348038201948                                                                2000000000003984FC098348BR 1
0080641662360608315021510201900000000000000000000999000000000000000523421XXXXXX3012000000006143314             000000000000013728305210337                                                                2000000000000986FC153228BR 1
0080641662360608315021510201900000000000000000002410000000000000000548984XXXXXX7069000000008801247             000000000000032007264134536                                                                2000000000002378FC153222BR 1
0080641662360608315021510201900000000000000000000606000000000000000539090XXXXXX1866000000008858549             000000000000008055660173743                                                                2000000000000598FC153222BR 1
0080641662360608315021510201900000000000000000001500000000000000000528392XXXXXX3558000000008898807             000000000000020088122174314                                                                2000000000001480FC153222BR 1
0080641662360608315021510201900000000000000000000349000000000000000533728XXXXXX0352000000013291547             000000000000005601291190310                                                                2000000000000344FC153222BR 1
0080641662360608315021510201900000000000000000001707000000000000000536805XXXXXX6719000000246241050             000000000000023693782204937                                                                2000000000001684FC153228BR 1
0080641662360608315021510201900000000000000000002999000000000000000539090XXXXXX6129000000246321118             000000000000040075296202335                                                                2000000000002959FC153229BR 1
0080641662360608315021510201900000000000000000003302000000000000000544731XXXXXX1085000000246385314             000000000000044042082200420                                                                2000000000003258FC098348BR 1
0080641662360608315021510201900000000000000000003496000000000000000530994XXXXXX2564000000246452066             000000000000046063605194657                                                                2000000000003450FC153228BR 1
0080641662360608315021510201900000000000000000002776000000000000000540593XXXXXX9778000000246501358             000000000000037508333193449                                                                2000000000002739FC127346BR 1
0080641662360608315021510201900000000000000000001223000000000000000544891XXXXXX1024000000246532840             000000000000016039965192710                                                                2000000000001207FC127346BR 1
0080641662360608315021510201900000000000000000001119000000000000000535798XXXXXX0722000000246594064             000000000000015518786191256                                                                2000000000001104FC153228BR 1
0080641662360608315021510201900000000000000000004747000000000000000518454XXXXXX7773000000246648798             000000000000063062132190057                                                                2000000000004684FC153229BR 1
0080641662360608315021510201900000000000000000004523000000000000000548985XXXXXX8087000000246729286             000000000000060054691184422                                                                2000000000004463FC153228BR 1
0080641662360608315021510201900000000000000000003820000000000000000530034XXXXXX9337000000246737776             000000000000051055650184241                                                                2000000000003769FC098348BR 1
0080641662360608315021510201900000000000000000005435000000000000000544891XXXXXX6370000000246941974             000000000000072055257180223                                                                2000000000005363FC098348BR 1
0080641662360608315021510201900000000000000000000940000000000000000527496XXXXXX4435000000247005012             000000000000013020974175035                                                                2000000000000927FC153229BR 1
0080641662360608315021510201900000000000000000011660000000000000000542974XXXXXX2269000000247054248             000000000000155081546174109                                                                2000000000011505FC127346BR 1
0080641662360608315021510201900000000000000000003082000000000000000544731XXXXXX4369000000247079636             000000000000041361574173614                                                                2000000000003041FC153229BR 1
0080641662360608315021510201900000000000000000004109000000000000000530780XXXXXX1133000000247115916             000000000000055092771172912                                                                2000000000004054FC098348BR 1
0080641662360608315021510201900000000000000000003044000000000000000542820XXXXXX4256000000247191872             000000000000040140164171401                                                                2000000000003004FC098348BR 1
0080641662360608315021510201900000000000000000002630000000000000000530033XXXXXX0585000000247366148             000000000000035095358163643                                                                2000000000002595FC098348BR 1
0080641662360608315021510201900000000000000000001663000000000000000530034XXXXXX8412000000247369646             000000000000022013174163558                                                                2000000000001641FC153229BR 1
0080641662360608315021510201900000000000000000002268000000000000000530033XXXXXX4554000000247380474             000000000000030044284163336                                                                2000000000002238FC153228BR 1
0080641662360608315021510201900000000000000000005549000000000000000527308XXXXXX6921000000247385868             000000000000074394767163224                                                                2000000000005475FC153229BR 1
0080641662360608315021510201900000000000000000008163000000000000000552072XXXXXX9281000000247387416             000000000000109032770163205                                                                2000000000008054FC153228BR 1
0080641662360608315021510201900000000000000000002316000000000000000549391XXXXXX4639000000247421286             000000000000031090384162504                                                                2000000000002285FC153228BR 1
0080641662360608315021510201900000000000000000004866000000000000000559922XXXXXX1696000000247460006             000000000000065033954161657                                                                2000000000004801FC098348BR 1
0080641662360608315021510201900000000000000000010700000000000000000530780XXXXXX5824000000247467724             000000000000142025796161519                                                                2000000000010558FC127346BR 1
0080641662360608315021510201900000000000000000009025000000000000000544891XXXXXX9895000000247577388             000000000000120037319155146                                                                2000000000008905FC153229BR 1
0080641662360608315021510201900000000000000000002351000000000000000548474XXXXXX3626000000247584920             000000000000031010597155005                                                                2000000000002320FC153229BR 1
0080641662360608315021510201900000000000000000003124000000000000000530994XXXXXX2696000000247665594             000000000000042044452153159                                                                2000000000003082FC127346BR 1
0080641662360608315021510201900000000000000000003746000000000000000530034XXXXXX9595000000247693016             000000000000050047114152545                                                                2000000000003696FC153229BR 1
0080641662360608315021510201900000000000000000000997000000000000000527430XXXXXX9039000000247804846             000000000000013057412150011                                                                2000000000000984FC153229BR 1
0080641662360608315021510201900000000000000000003632000000000000000526326XXXXXX9527000000247814058             000000000000048474738145802                                                                2000000000003584FC153228BR 1
0080641662360608315021510201900000000000000000004790000000000000000544731XXXXXX4013000000248140412             000000000000064445471134454                                                                2000000000004726FC127346BR 1
0080641662360608315021510201900000000000000000000563000000000000000535858XXXXXX2456000000248201832             000000000000007055350133306                                                                2000000000000556FC153229BR 1
0080641662360608315021510201900000000000000000000499000000000000000550209XXXXXX8917000000248319092             000000000000007515117131151                                                                2000000000000492FC098348BR 1
0080641662360608315021510201900000000000000000005399000000000000000530551XXXXXX2788000000248359018             000000000000072634060130434                                                                2000000000005327FC127346BR 1
0080641662360608315021510201900000000000000000001277000000000000000544315XXXXXX3836000000248437272             000000000000017380243125052                                                                2000000000001260FC127346BR 1
0080641662360608315021510201900000000000000000002319000000000000000515590XXXXXX1734000000248535754             000000000000031335043123349                                                                2000000000002288FC153228BR 1
0080641662360608315021510201900000000000000000002027000000000000000544731XXXXXX0124000000248594904             000000000000027230360122302                                                                2000000000002000FC153228BR 1
0080641662360608315021510201900000000000000000003817000000000000000523284XXXXXX7330000000248833974             000000000000051005571113310                                                                2000000000003766FC153228BR 1
0080641662360608315021510201900000000000000000001975000000000000000520132XXXXXX9945000000248950646             000000000000026054575110544                                                                2000000000001949FC127346BR 1
0080641662360608315021510201900000000000000000001807000000000000000530551XXXXXX5751000000249013360             000000000000024584164105018                                                                2000000000001783FC153228BR 1
0080641662360608315021510201900000000000000000005347000000000000000530033XXXXXX5082000000249045954             000000000000071070622104210                                                                2000000000005276FC153229BR 1
0080641662360608315021510201900000000000000000001648000000000000000543882XXXXXX2179000000249216768             000000000000022043378100357                                                                2000000000001626FC153228BR 1
0080641662360608315021510201900000000000000000000398000000000000000527430XXXXXX6774000000993203743             000000000000005078277174438                                                                2000000000000393FC153222BR 1
0080641662360608315021510201900000000000000000000500000000000000000550209XXXXXX3208000000994307119             000000000000007064218142827                                                                2000000000000493FC153222BR 1
0080641662360608315021510201900000000000000000002295000000000000000544731XXXXXX3178000000998235007             000000000000031515676105156                                                                2000000000002264FC153224BR 1
0080641662360608315021510201900000000000000000001249000000000000000550209XXXXXX4106000000998525551             000000000000017064504102935                                                                2000000000001232FC153224BR 1
0080641662360608315021510201900000000000000000000903000000000000000548984XXXXXX4817000000999228405             000000000000012033897083437                                                                2000000000000891FC153224BR 1
0080641662360608315021510201900000000000000000003272000000000000000512682XXXXXX6116000000999256545             000000000000044741883100010                                                                2000000000003228FC153224BR 1
0080641662360608315021510201900000000000000000001032000000000000000524820XXXXXX1088000000999453719             000000000000014099383113030                                                                2000000000001018FC153224BR 1
0080641662360608315021510201900000000000000000000490000000000000000533728XXXXXX4798000000999878945             000000000000007279924080239                                                                2000000000000483FC153224BR 1
00606416623606083150334100846000001772441510201900001000000000007873000000000000000000000000000000000000000000118000000000007755171020195
0080641662360608315031510201900000000000000000007873000000000000000606282XXXXXX2863000000247251214             000000000000118045158170138                                                                2000000000007755FC127346BR 5
026064166236000000000752673000000000000000000000000000000752673000000000000000000000000000000000000000000000000000000010109000000000742564000000000000000000000000000000000164
0280001000172064166236000000000752673000000000000000000000000000000752673000000000000000000000000000000000000000000000000000000010109000000000742564000000000000000000000000000000000164
